order_id,items_delivered,items_missing,order_amount,missing_flag,revenue_loss,missing_product_id,product_name,product_category,macro_category,product_price,product_position,is_missing_item,price_bin
cd48ebb8-c376-4b88-990f-b09c3b38c610,1,1,262.24,1,18.35,PWPX0982761091028,Spaghetti,Supermarket,Supermarket,18.35,1,1,Low ($10-25)
dc70aef8-c5da-4763-9cd4-e254ca13871f,3,2,878.43,1,12.86,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
6e70b06e-ce1d-4d06-ac3e-236d63384ce8,7,1,590.65,1,10.1,PWPX0982761090990,Frozen Peas,Supermarket,Supermarket,10.1,1,1,Low ($10-25)
a12e5d30-f1dc-4a26-9df3-157c7a461c73,11,1,190.11,1,10.57,PWPX0982761091034,Eggs,Supermarket,Supermarket,10.57,1,1,Low ($10-25)
6f39dc4f-cb53-49d7-8fe3-ac48cd8e14b4,6,2,375.27,1,13.14,PWPX0982761090998,Broccoli,Supermarket,Supermarket,4.38,1,1,Very Low ($0-10)
fe3e843f-8545-4179-83c8-f514364b17a8,10,1,453.67,1,4.81,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,Supermarket,4.81,1,1,Very Low ($0-10)
a2c84e75-2f71-4d85-a94a-32d13e11dcdc,19,1,1040.29,1,9.97,PWPX0982761091031,Corn Tortillas,Supermarket,Supermarket,9.97,1,1,Very Low ($0-10)
fee946b2-a6a0-430d-89ed-a53e68cc2ddb,18,1,250.55,1,17.11,PWPX0982761090999,Brown Rice,Supermarket,Supermarket,17.11,1,1,Low ($10-25)
e4143f48-92de-4a41-bee6-018c612ae3c0,16,1,231.98,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
24afa4bb-c713-4534-a66b-75dc5a4146b5,11,1,1203.95,1,8.68,PWPX0982761091019,Maple Syrup,Supermarket,Supermarket,8.68,1,1,Very Low ($0-10)
52f123d0-34c1-44fa-8136-00bb9a09aada,8,1,311.78,1,7.29,PWPX0982761091030,Ice Cream,Supermarket,Supermarket,7.29,1,1,Very Low ($0-10)
993134dd-539e-4996-a04a-0c685dbc8be4,1,1,195.94,1,11.02,PWPX0982761091063,Sweet Potatoes,Supermarket,Supermarket,11.02,1,1,Low ($10-25)
f3c89fdb-b9bd-477e-9efe-3806fef44164,4,1,148.88,1,5.8,PWPX0982761091004,Instant Noodles,Supermarket,Supermarket,5.8,1,1,Very Low ($0-10)
decc15a5-8232-41f4-8947-dfae146b0c92,14,1,1090.55,1,15.49,PWPX0982761091044,Protein Bars,Supermarket,Supermarket,15.49,1,1,Low ($10-25)
76667171-691d-4cac-89d8-985f52a6a306,9,1,1022.29,1,7.82,PWPX0982761090989,Tomato Soup,Supermarket,Supermarket,7.82,1,1,Very Low ($0-10)
ac4d498d-d637-44d7-a0bc-5aa5bc5df1c1,15,1,319.16,1,17.21,PWPX0982761091017,Salmon Filets,Supermarket,Supermarket,17.21,1,1,Low ($10-25)
be1004f2-973a-4750-9a47-6c6e0a747189,1,1,450.93,1,13.13,PWPX0982761091088,Frozen Edamame,Supermarket,Supermarket,13.13,1,1,Low ($10-25)
0e7a6908-43c9-4beb-8ede-2678893a4fc0,16,1,753.22,1,17.54,PWPX0982761090991,Honey Nut Cheerios,Supermarket,Supermarket,17.54,1,1,Low ($10-25)
34d863c0-21a1-49e3-82a9-994c6fa2a28c,12,1,23.95,1,13.13,PWPX0982761091088,Frozen Edamame,Supermarket,Supermarket,13.13,1,1,Low ($10-25)
128380ec-12b7-483f-a0b7-6722dd354c29,1,1,223.68,1,6.94,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
43499096-6ea5-49ae-bcc6-b60f21637931,7,1,430.74,1,8.11,PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,Supermarket,8.11,1,1,Very Low ($0-10)
86118b72-87e2-4a58-9312-7219d2b9b2a7,14,1,319.37,1,3.78,PWPX0982761091009,Beef Jerky,Supermarket,Supermarket,3.78,1,1,Very Low ($0-10)
59423f25-72e8-4cae-b435-a3f48f71490b,16,1,834.35,1,8.75,PWPX0982761091065,Avocado Oil,Supermarket,Supermarket,8.75,1,1,Very Low ($0-10)
f3c29503-2e5d-4c4b-83bf-2ec68fed47d6,3,1,336.33,1,528.96,PWPX0982761091124,Nest Thermostat,Electronics,Electronics,528.96,1,1,Premium ($300+)
bd3da28e-f96d-4eaf-a283-d3c1d5f0b321,15,1,1019.69,1,8.54,PWPX0982761091036,Frozen Vegetables,Supermarket,Supermarket,8.54,1,1,Very Low ($0-10)
8af92764-fb07-44a4-9aaa-0c2eb892e8dc,14,1,312.73,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
a445070e-a414-464b-9e90-e172a80e36b4,13,2,266.24,1,15.2,PWPX0982761091073,Apple Sauce,Supermarket,Supermarket,11.26,1,1,Low ($10-25)
3e6a6127-fc9f-4c47-9a1b-2a5aecf75e8e,12,1,475.07,1,11.83,PWPX0982761091055,Salsa,Supermarket,Supermarket,11.83,1,1,Low ($10-25)
dcb6af16-7863-4913-802e-f89a3ad43af6,14,1,326.94,1,16.3,PWPX0982761091040,Hot Dog Buns,Supermarket,Supermarket,16.3,1,1,Low ($10-25)
f15feba0-dd32-48dc-b0bb-f59ecd7323d6,18,1,427.41,1,187.4,PWPX0982761091126,Panasonic Lumix Camera,Electronics,Electronics,187.4,1,1,Very High ($100-300)
9ec81891-418e-4a89-863c-cf38d06bdda4,10,1,387.92,1,7.29,PWPX0982761091030,Ice Cream,Supermarket,Supermarket,7.29,1,1,Very Low ($0-10)
529e1ca9-1733-4512-8d28-420fa6eb5aec,10,1,371.12,1,5.92,PWPX0982761091059,Organic Baby Carrots,Supermarket,Supermarket,5.92,1,1,Very Low ($0-10)
11704eeb-74e6-4cbb-ac21-c375f3ca9582,10,1,486.4,1,18.45,PWPX0982761091007,Apples,Supermarket,Supermarket,18.45,1,1,Low ($10-25)
cf4830dd-b503-4fea-8485-134819fda526,4,1,763.95,1,8.23,PWPX0982761091002,Granola Bars,Supermarket,Supermarket,8.23,1,1,Very Low ($0-10)
4cee270d-a66c-4449-be62-b7f3ccd79406,14,1,21.23,1,12.53,PWPX0982761090982,Kellogg's Frosties,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
66f99f13-5463-42cd-80c0-45de04df1854,15,1,74.0,1,12.53,PWPX0982761091029,Garlic,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
21c76fb6-71a2-43e0-9f40-12666d48f446,19,1,20.54,1,632.85,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,Electronics,632.85,1,1,Premium ($300+)
52dab068-9c1d-470b-b445-9cad19720576,18,1,287.65,1,3.94,PWPX0982761090985,Organic Bananas,Supermarket,Supermarket,3.94,1,1,Very Low ($0-10)
d4c4d41a-70db-4373-b5c2-f576a00fc1f5,13,1,235.01,1,6.94,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
dd281f37-4a3a-4b2a-8bcc-e96a106fa662,1,1,895.42,1,3.85,PWPX0982761091018,Butter,Supermarket,Supermarket,3.85,1,1,Very Low ($0-10)
2d2336f1-2258-4da5-bdf2-a8ea2d6ac378,6,1,142.04,1,16.0,PWPX0982761091043,Mozzarella Sticks,Supermarket,Supermarket,16.0,1,1,Low ($10-25)
840ac622-0c03-4834-b0fb-4610ce3365f5,3,1,326.97,1,3.78,PWPX0982761091009,Beef Jerky,Supermarket,Supermarket,3.78,1,1,Very Low ($0-10)
3be4b0fe-fee0-4ec4-b9e0-fe2ce10394d9,3,1,473.35,1,3.48,PWPX0982761091048,Flour,Supermarket,Supermarket,3.48,1,1,Very Low ($0-10)
fc9604ba-feef-4643-a39d-2ce061ca0689,13,1,391.57,1,18.81,PWPX0982761091064,Red Onions,Supermarket,Supermarket,18.81,1,1,Low ($10-25)
0fb25b5c-efa4-411c-bab3-55ec32a1615c,17,1,53.74,1,16.28,PWPX0982761091022,Shredded Cheese,Supermarket,Supermarket,16.28,1,1,Low ($10-25)
e4f47dd7-c1ae-4c4a-a19c-ca19c645f01f,16,1,955.94,1,9.95,PWPX0982761090984,Whole Milk,Supermarket,Supermarket,9.95,1,1,Very Low ($0-10)
48e7d896-b6d3-4e93-a1bb-b1ca03661cad,13,1,858.54,1,13.22,PWPX0982761091003,Sliced Turkey,Supermarket,Supermarket,13.22,1,1,Low ($10-25)
988afaa4-edf9-43f0-a33f-9b697b1c2a4f,2,1,367.63,1,13.74,PWPX0982761091080,Spices Assortment,Supermarket,Supermarket,13.74,1,1,Low ($10-25)
3d7d2c62-12e4-4e7d-8763-fd090560b610,10,1,341.83,1,12.47,PWPX0982761090987,Cheddar Cheese,Supermarket,Supermarket,12.47,1,1,Low ($10-25)
a58b1d97-f358-4c03-a211-a43b3d879d6d,12,1,241.25,1,4.43,PWPX0982761091015,Bell Peppers,Supermarket,Supermarket,4.43,1,1,Very Low ($0-10)
f7f18444-062e-4f27-8b7e-96a32eb0cc2d,3,1,342.29,1,15.49,PWPX0982761091044,Protein Bars,Supermarket,Supermarket,15.49,1,1,Low ($10-25)
7f1ef8bf-2cbb-4a63-b25c-71dbd76158a9,10,1,99.02,1,19.32,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
f32e4a09-7e97-4a1b-8b4a-53a4ba7fd22d,13,1,385.08,1,12.44,PWPX0982761091096,Cooking Spray,Supermarket,Supermarket,12.44,1,1,Low ($10-25)
6362ef57-2ec2-4266-ac1f-5e94f65101e7,2,1,827.52,1,180.2,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,Electronics,180.2,1,1,Very High ($100-300)
9e6beb2e-104d-4aeb-9aec-a31da6900c86,11,1,374.92,1,710.27,PWPX0982761091117,Samsung QLED TV,Electronics,Electronics,710.27,1,1,Premium ($300+)
e07ec017-b761-499b-ae3a-939251c14ddb,2,1,321.97,1,10.78,PWPX0982761091024,Chocolate Chip Cookies,Supermarket,Supermarket,10.78,1,1,Low ($10-25)
30c51403-7281-4b69-896f-3dc02551d0ac,4,1,304.65,1,13.31,PWPX0982761091095,Croutons,Supermarket,Supermarket,13.31,1,1,Low ($10-25)
7cdf3962-6572-45d3-aca5-9ac1ca38ce9a,2,1,292.09,1,12.71,PWPX0982761091010,Italian Sausage,Supermarket,Supermarket,12.71,1,1,Low ($10-25)
149cfc55-361d-4c90-b08f-104473ef12c2,7,1,616.47,1,4.67,PWPX0982761090983,Uncured Bacon,Supermarket,Supermarket,4.67,1,1,Very Low ($0-10)
73e016a9-af87-4b15-bb4c-1e7b7982c400,9,2,25.96,1,21.700000000000003,PWPX0982761090992,Canned Tuna,Supermarket,Supermarket,18.6,1,1,Low ($10-25)
ba7e381f-5b35-4a9c-abb0-ea4f4b923f02,12,1,284.6,1,17.54,PWPX0982761090991,Honey Nut Cheerios,Supermarket,Supermarket,17.54,1,1,Low ($10-25)
2caec6dc-9f1b-4650-a7ce-4e61802e0f7f,15,1,361.05,1,840.38,PWPX0982761091115,Garmin Forerunner,Electronics,Electronics,840.38,1,1,Premium ($300+)
616ec05b-bdeb-4ca2-854b-ed05ebc11fa0,6,1,390.23,1,9.29,PWPX0982761091087,Pumpkin Puree,Supermarket,Supermarket,9.29,1,1,Very Low ($0-10)
0354de18-d607-44f9-b22b-4733a7a48bf9,8,1,110.84,1,19.8,PWPX0982761091062,Bread Crumbs,Supermarket,Supermarket,19.8,1,1,Low ($10-25)
3121755e-adea-4647-aa5a-f82a49fd09bd,4,1,53.38,1,16.42,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
c857cc87-8b11-471d-8e66-24da1d3eaa6c,14,1,281.0,1,8.11,PWPX0982761090995,Cinnamon Toast Crunch,Supermarket,Supermarket,8.11,1,1,Very Low ($0-10)
936b43c8-9c76-4603-88a2-d9d48fae32ee,14,1,142.97,1,19.58,PWPX0982761090996,Oat Milk,Supermarket,Supermarket,19.58,1,1,Low ($10-25)
5a809ade-132a-4bb3-a186-5f2e5b478f51,17,1,39.39,1,185.97,PWPX0982761091107,Apple iPad Air,Electronics,Electronics,185.97,1,1,Very High ($100-300)
98beef06-58e1-4104-a03c-fa8c08e8b3a7,2,2,148.79,1,27.47,PWPX0982761091024,Chocolate Chip Cookies,Supermarket,Supermarket,10.78,1,1,Low ($10-25)
0b3d2bf4-3f98-4760-9200-52df6a071575,18,1,401.13,1,7.3,PWPX0982761091011,Avocado,Supermarket,Supermarket,7.3,1,1,Very Low ($0-10)
18483d11-4c32-4a2f-8111-e66662d7258f,3,1,483.57,1,270.42,PWPX0982761091116,DJI Mini Drone,Electronics,Electronics,270.42,1,1,Very High ($100-300)
20b8d516-1202-408e-b927-2ec4ec5c80e0,2,1,70.43,1,15.89,PWPX0982761091051,Frozen Berries,Supermarket,Supermarket,15.89,1,1,Low ($10-25)
d6da05d1-aa95-4112-a1f1-e5ccbb720395,5,1,52.34,1,9.29,PWPX0982761091087,Pumpkin Puree,Supermarket,Supermarket,9.29,1,1,Very Low ($0-10)
34288d4a-9254-4067-a92d-5f6b2dc34a21,6,1,221.69,1,7.29,PWPX0982761091030,Ice Cream,Supermarket,Supermarket,7.29,1,1,Very Low ($0-10)
18295c7c-33e3-460d-b36a-6b8c6d4450c8,7,1,131.14,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
074a77f9-bf9b-4f0a-8249-bb582b7d8add,1,1,445.95,1,738.81,PWPX0982761091110,Kindle Paperwhite,Electronics,Electronics,738.81,1,1,Premium ($300+)
4da74937-baea-4b61-81d9-fac5aca72936,6,1,487.55,1,19.32,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
58e40fbe-c7a8-41fb-8849-335401fe3055,1,1,486.59,1,10.16,PWPX0982761091050,Rice Pudding,Supermarket,Supermarket,10.16,1,1,Low ($10-25)
07210271-46e0-4f04-8ee9-7fbe1bcf6fbb,1,1,1166.12,1,880.38,PWPX0982761091102,Sony PlayStation 5,Electronics,Electronics,880.38,1,1,Premium ($300+)
750fb4c9-bbab-4695-8c25-37fa3e59e1fe,15,1,439.22,1,8.48,PWPX0982761091054,Turkey Burgers,Supermarket,Supermarket,8.48,1,1,Very Low ($0-10)
544bcf4c-c2a5-47a7-8989-cadf8e04555f,16,1,100.96,1,18.81,PWPX0982761091064,Red Onions,Supermarket,Supermarket,18.81,1,1,Low ($10-25)
cb1d878b-2e6c-4f93-bd5e-8348c2529011,3,1,108.41,1,13.28,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
0d181ac9-3ccf-4d04-aeda-92fe3e9fc994,15,1,318.93,1,16.3,PWPX0982761091040,Hot Dog Buns,Supermarket,Supermarket,16.3,1,1,Low ($10-25)
f0059d4e-e1ce-4610-80fd-d89f1e7f2a0f,18,2,498.89,1,57.96,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
671be73d-ca92-4434-8b28-faae7111b126,12,1,300.97,1,6.09,PWPX0982761091032,Olive Oil,Supermarket,Supermarket,6.09,1,1,Very Low ($0-10)
70c125fc-4c39-4ad7-953c-684bfc598b02,13,1,352.83,1,7.75,PWPX0982761091090,Macaroni,Supermarket,Supermarket,7.75,1,1,Very Low ($0-10)
1d9e25a5-133e-4393-8ea4-3b0573dce9a6,12,1,220.85,1,3.48,PWPX0982761091048,Flour,Supermarket,Supermarket,3.48,1,1,Very Low ($0-10)
d0a0dc76-46f2-4717-b795-a918f4108bc8,17,1,867.83,1,6.94,PWPX0982761091038,Beef Patties,Supermarket,Supermarket,6.94,1,1,Very Low ($0-10)
7b9e639c-72ab-4d52-aa28-ecfc453131dc,10,1,315.99,1,9.29,PWPX0982761091087,Pumpkin Puree,Supermarket,Supermarket,9.29,1,1,Very Low ($0-10)
d69d624e-6914-4286-b037-083377c76c6c,19,1,250.36,1,11.83,PWPX0982761091055,Salsa,Supermarket,Supermarket,11.83,1,1,Low ($10-25)
3cd072a6-5276-4504-8f3d-d950a4f21bb7,12,1,337.56,1,16.2,PWPX0982761091021,Pasta,Supermarket,Supermarket,16.2,1,1,Low ($10-25)
c21c63ff-5922-4a08-aa93-aeee2910f244,3,1,354.24,1,6.56,PWPX0982761091013,Rice Cakes,Supermarket,Supermarket,6.56,1,1,Very Low ($0-10)
c8008f2f-0496-4c57-94af-5337314e21d7,4,1,311.38,1,15.69,PWPX0982761091076,Chicken Thighs,Supermarket,Supermarket,15.69,1,1,Low ($10-25)
43a77191-33c5-4fcf-a96d-1972b3674f80,17,1,466.63,1,185.97,PWPX0982761091107,Apple iPad Air,Electronics,Electronics,185.97,1,1,Very High ($100-300)
bfbd6504-19ff-4b7b-81f6-dc367369129d,3,1,517.14,1,6.1,PWPX0982761091046,Orange Juice,Supermarket,Supermarket,6.1,1,1,Very Low ($0-10)
91af7124-080c-4241-98de-b9dff6adbd3a,15,1,1184.33,1,9.3,PWPX0982761091026,Potato Chips,Supermarket,Supermarket,9.3,1,1,Very Low ($0-10)
7b94e1d6-2743-4bac-b0fe-e5178c0381f2,17,1,332.59,1,6.13,PWPX0982761091072,Cereal Bars,Supermarket,Supermarket,6.13,1,1,Very Low ($0-10)
0227e55c-e7d5-46da-854e-65ad9d4f4af5,9,2,80.46,1,494.11,PWPX0982761091103,Amazon Echo Dot,Electronics,Electronics,477.29,1,1,Premium ($300+)
5f4750cd-9e81-4971-9c5f-7bc2ec9521f5,16,1,438.27,1,13.74,PWPX0982761091080,Spices Assortment,Supermarket,Supermarket,13.74,1,1,Low ($10-25)
611f2779-98bc-48af-b469-a6ee5d19cca3,3,1,266.91,1,3.85,PWPX0982761091018,Butter,Supermarket,Supermarket,3.85,1,1,Very Low ($0-10)
ba686afc-0f1e-4d51-b42e-935b878eb1de,12,1,230.44,1,8.54,PWPX0982761091036,Frozen Vegetables,Supermarket,Supermarket,8.54,1,1,Very Low ($0-10)
0ec7e5d5-6f38-4987-bad8-a50c418183a2,12,1,1091.64,1,16.28,PWPX0982761091022,Shredded Cheese,Supermarket,Supermarket,16.28,1,1,Low ($10-25)
5ebace33-9c67-47c6-a692-8fb051865908,12,1,65.36,1,19.32,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
1d68e573-da3d-457a-a3c7-9cb97c2b0a6a,12,1,278.3,1,19.58,PWPX0982761090996,Oat Milk,Supermarket,Supermarket,19.58,1,1,Low ($10-25)
0731f726-63bb-431d-84d9-8a18100a32ca,11,1,189.89,1,8.48,PWPX0982761091054,Turkey Burgers,Supermarket,Supermarket,8.48,1,1,Very Low ($0-10)
287e4d18-622b-4501-a7e4-d9200222f523,14,1,179.95,1,19.32,PWPX0982761090994,Peanut Butter,Supermarket,Supermarket,19.32,1,1,Low ($10-25)
313f7577-1872-414c-9151-70878dfbd782,13,1,99.43,1,13.13,PWPX0982761091088,Frozen Edamame,Supermarket,Supermarket,13.13,1,1,Low ($10-25)
11904359-8659-415a-bbd1-db83b94e9379,17,1,172.72,1,632.85,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,Electronics,632.85,1,1,Premium ($300+)
e455d8ac-b7d2-400b-8831-cd65abd79709,4,1,1066.65,1,11.53,PWPX0982761091067,Garlic Bread,Supermarket,Supermarket,11.53,1,1,Low ($10-25)
a260b87f-c151-4404-8ef3-b24331228878,9,1,333.51,1,632.85,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,Electronics,632.85,1,1,Premium ($300+)
756a4634-d6f4-4624-bb27-ddb3707c1d29,6,1,373.69,1,19.99,PWPX0982761091035,Ranch Dressing,Supermarket,Supermarket,19.99,1,1,Low ($10-25)
25dafa8b-b8a6-4dc2-a305-a3dd3338a8d1,5,1,1171.17,1,310.88,PWPX0982761091118,Fitbit Charge 5,Electronics,Electronics,310.88,1,1,Premium ($300+)
29b039af-bfba-4ba6-be91-f292adf40d4b,19,1,216.25,1,9.89,PWPX0982761091056,Salted Butter,Supermarket,Supermarket,9.89,1,1,Very Low ($0-10)
0f54086e-7189-4963-b6a2-33e510a2f278,7,1,378.95,1,16.67,PWPX0982761091052,Baby Spinach,Supermarket,Supermarket,16.67,1,1,Low ($10-25)
66066cc6-af6d-4cf2-bcd3-33571bd855dd,19,1,52.97,1,16.3,PWPX0982761091040,Hot Dog Buns,Supermarket,Supermarket,16.3,1,1,Low ($10-25)
358db185-62d4-4dd5-989d-223f5103a348,3,1,390.54,1,15.28,PWPX0982761091092,Basil Pesto,Supermarket,Supermarket,15.28,1,1,Low ($10-25)
749bb33a-f652-4cd4-9e98-94c67c7e56df,13,1,483.93,1,246.7,PWPX0982761091114,Sony WH-1000XM4 Headphones,Electronics,Electronics,246.7,1,1,Very High ($100-300)
0693c696-1c3e-400b-ad96-a7ec343c9ae9,9,2,470.77,1,24.54,PWPX0982761090993,Ground Coffee,Supermarket,Supermarket,13.28,1,1,Low ($10-25)
503d7161-0fd1-4bd5-b036-d9009ad801e2,11,1,344.16,1,10.1,PWPX0982761090990,Frozen Peas,Supermarket,Supermarket,10.1,1,1,Low ($10-25)
187956da-5f24-4fab-bbbb-7d30025f9b6b,6,1,707.69,1,19.58,PWPX0982761090996,Oat Milk,Supermarket,Supermarket,19.58,1,1,Low ($10-25)
db31c587-c0d1-438f-927c-7ff456ceb7b3,11,1,322.9,1,11.13,PWPX0982761091057,String Cheese,Supermarket,Supermarket,11.13,1,1,Low ($10-25)
656586a2-fd7b-4db8-864c-d89513a3f5ea,14,1,132.14,1,7.82,PWPX0982761090989,Tomato Soup,Supermarket,Supermarket,7.82,1,1,Very Low ($0-10)
1aca41a2-5fb9-4898-b39f-01cf1dd10f35,3,1,115.88,1,710.27,PWPX0982761091117,Samsung QLED TV,Electronics,Electronics,710.27,1,1,Premium ($300+)
9b8e7486-880c-4423-b8f3-10c32ba34f2f,11,1,206.79,1,13.13,PWPX0982761091088,Frozen Edamame,Supermarket,Supermarket,13.13,1,1,Low ($10-25)
4356c900-f1a7-40b4-ba53-b01f0dad2623,12,1,284.1,1,8.68,PWPX0982761091019,Maple Syrup,Supermarket,Supermarket,8.68,1,1,Very Low ($0-10)
2e9457e9-41b6-448e-9d99-d069a84648ac,12,1,75.09,1,334.68,PWPX0982761091121,Asus ROG Gaming Laptop,Electronics,Electronics,334.68,1,1,Premium ($300+)
5833dc19-bb45-47ce-a8b6-c4f984161418,5,1,59.46,1,18.35,PWPX0982761091028,Spaghetti,Supermarket,Supermarket,18.35,1,1,Low ($10-25)
e751c7d8-d27a-47c4-8816-54df50e07b84,16,1,217.8,1,5.93,PWPX0982761090997,Chicken Breast,Supermarket,Supermarket,5.93,1,1,Very Low ($0-10)
89b56c82-196b-410c-9734-1e86464831fe,13,1,244.6,1,647.73,PWPX0982761091106,NVIDIA GeForce RTX 3060,Electronics,Electronics,647.73,1,1,Premium ($300+)
d99a5a9f-02ed-4639-af75-5f3404bd0feb,4,1,473.75,1,5.93,PWPX0982761090997,Chicken Breast,Supermarket,Supermarket,5.93,1,1,Very Low ($0-10)
d7f690a0-c1c2-4b36-b05f-2b7e641ea1ac,12,3,314.43,1,29.849999999999998,PWPX0982761090984,Whole Milk,Supermarket,Supermarket,9.95,1,1,Very Low ($0-10)
a5087841-a44a-4ba8-95a7-c50de7a7d22e,15,1,132.83,1,18.35,PWPX0982761091028,Spaghetti,Supermarket,Supermarket,18.35,1,1,Low ($10-25)
fc1a9a63-238c-4781-8324-a4b81eb2cac9,1,2,181.2,1,790.88,PWPX0982761091099,Samsung Galaxy S21,Electronics,Electronics,783.07,1,1,Premium ($300+)
0d1d5b95-2248-41ff-9486-c49dc972d44d,14,1,65.89,1,15.49,PWPX0982761091044,Protein Bars,Supermarket,Supermarket,15.49,1,1,Low ($10-25)
d757ed20-056d-4d95-9f33-cb8c6137344e,9,1,43.89,1,16.69,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,Supermarket,16.69,1,1,Low ($10-25)
eb8e7b71-68f1-477f-b24a-e85b60accf93,7,1,447.53,1,9.95,PWPX0982761090984,Whole Milk,Supermarket,Supermarket,9.95,1,1,Very Low ($0-10)
7912db94-4efd-4ddf-bfdb-d39b94940b73,17,1,177.59,1,11.08,PWPX0982761091020,Frozen Waffles,Supermarket,Supermarket,11.08,1,1,Low ($10-25)
4d12bbc4-b3c4-4c88-9f91-b8dcf633cfe5,5,2,630.52,1,23.869999999999997,PWPX0982761091059,Organic Baby Carrots,Supermarket,Supermarket,5.92,1,1,Very Low ($0-10)
997cc894-d6af-4d45-bdd9-6aa84ee0c2ff,9,2,270.04,1,25.54,PWPX0982761091090,Macaroni,Supermarket,Supermarket,7.75,1,1,Very Low ($0-10)
ffad2af3-5148-4b38-a014-d0aeab5aad16,5,2,306.42,1,601.21,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,Electronics,585.52,1,1,Premium ($300+)
59689202-cb0b-4ed8-a1e2-a3e690c2de75,11,1,452.47,1,9.97,PWPX0982761091031,Corn Tortillas,Supermarket,Supermarket,9.97,1,1,Very Low ($0-10)
b85afea2-f095-4daf-92d4-ed77d3a666af,1,1,410.4,1,225.68,PWPX0982761091098,Logitech Mouse,Electronics,Electronics,225.68,1,1,Very High ($100-300)
208447f7-6bf4-4fcf-a117-7090953f26a3,2,1,130.7,1,12.53,PWPX0982761091029,Garlic,Supermarket,Supermarket,12.53,1,1,Low ($10-25)
1507251c-bc01-48ea-afb0-114fdc05f830,19,1,382.19,1,12.01,PWPX0982761091037,Almond Butter,Supermarket,Supermarket,12.01,1,1,Low ($10-25)
c581d40e-7b40-4f72-be3d-bf8d88114fa3,12,1,234.82,1,9.3,PWPX0982761091026,Potato Chips,Supermarket,Supermarket,9.3,1,1,Very Low ($0-10)
8c6c1611-5176-4562-a6dc-d8f72b38ac7f,18,1,366.14,1,17.95,PWPX0982761091082,Baking Powder,Supermarket,Supermarket,17.95,1,1,Low ($10-25)
449f1aff-426e-4501-8de1-33567c074eaf,5,1,154.48,1,18.6,PWPX0982761090992,Canned Tuna,Supermarket,Supermarket,18.6,1,1,Low ($10-25)
beff25f0-6455-40e2-97de-6b6596fb2e4b,11,1,486.46,1,10.1,PWPX0982761090990,Frozen Peas,Supermarket,Supermarket,10.1,1,1,Low ($10-25)
8fea0e37-d4b3-482d-bfd8-6363dc392206,19,2,363.89,1,32.18,PWPX0982761091086,Frozen Mozzarella,Supermarket,Supermarket,17.09,1,1,Low ($10-25)
cde8b2df-de90-498f-8697-1f22b98559ec,14,1,398.42,1,12.01,PWPX0982761091037,Almond Butter,Supermarket,Supermarket,12.01,1,1,Low ($10-25)
44f7f24f-e437-4337-bc74-6239d2c82878,1,1,408.5,1,4.38,PWPX0982761090998,Broccoli,Supermarket,Supermarket,4.38,1,1,Very Low ($0-10)
9a6835aa-d34a-41ff-bb87-48a881fb667b,3,1,48.37,1,4.67,PWPX0982761090983,Uncured Bacon,Supermarket,Supermarket,4.67,1,1,Very Low ($0-10)
96c34065-47f0-4266-8a01-f57794fc0cf4,4,1,423.87,1,9.87,PWPX0982761091047,Pickles,Supermarket,Supermarket,9.87,1,1,Very Low ($0-10)
48ab2662-50ba-463e-8a2a-682898d84fec,17,1,233.05,1,16.42,PWPX0982761091061,Cheese Sticks,Supermarket,Supermarket,16.42,1,1,Low ($10-25)
b45a1668-f27d-4d00-b8d2-f29904e4bb98,8,1,454.03,1,11.69,PWPX0982761091066,Frozen French Fries,Supermarket,Supermarket,11.69,1,1,Low ($10-25)
